ISO;País (pt);IDH (2023);Categoria;Fonte (URL)
AUT;Áustria;0,93;Muito alto1;PNUD HDR 2025 (2023)1
BEL;Bélgica;0,951;Muito alto1;PNUD HDR 2025 (2023)1
BGR;Bulgária;0,845;Muito alto1;PNUD HDR 2025 (2023)1
HRV;Croácia;0,889;Muito alto1;PNUD HDR 2025 (2023)1
CYP;Chipre;0,887;Muito alto1;PNUD HDR 2025 (2023)1
EST;Estônia;0,905;Muito alto1;PNUD HDR 2025 (2023)1
FIN;Finlândia;0,948;Muito alto1;PNUD HDR 2025 (2023)1
FRA;França;0,92;Muito alto1;PNUD HDR 2025 (2023)1
DEU;Alemanha;0,959;Muito alto1;PNUD HDR 2025 (2023)1
GRC;Grécia;0,908;Muito alto1;PNUD HDR 2025 (2023)1
IRL;Irlanda;0,949;Muito alto1;PNUD HDR 2025 (2023)1
ITA;Itália;0,915;Muito alto1;PNUD HDR 2025 (2023)1
LVA;Letônia;0,88;Muito alto1;PNUD HDR 2025 (2023)1
LTU;Lituânia;0,895;Muito alto1;PNUD HDR 2025 (2023)1
LUX;Luxemburgo;0,922;Muito alto1;PNUD HDR 2025 (2023)1
MLT;Malta;0,924;Muito alto1;PNUD HDR 2025 (2023)1
NLD;Países Baixos;0,955;Muito alto1;PNUD HDR 2025 (2023)1
PRT;Portugal;0,89;Muito alto1;PNUD HDR 2025 (2023)1
SVK;Eslováquia;0,88;Muito alto1;PNUD HDR 2025 (2023)1
SVN;Eslovênia;0,931;Muito alto1;PNUD HDR 2025 (2023)1
ESP;Espanha;0,918;Muito alto1;PNUD HDR 2025 (2023)1
